34.071009,-118.440927,134.0585479736328
34.071009,-118.440917,134.0439453125
34.071009,-118.440907,134.0475921630859
34.071009,-118.440897,134.0432891845703
34.071009,-118.440887,134.0190277099609
34.071009,-118.440877,133.9937286376953
34.071009,-118.440867,133.9620666503906
34.071009,-118.440857,133.9304046630859
34.071009,-118.440847,133.9078826904297
34.071009,-118.440837,133.8854217529297
34.071009,-118.440827,133.8781280517578
34.071009,-118.440817,133.8735809326172
34.071009,-118.440807,133.8767547607422
34.071019,-118.444527,118.8641204833984
34.071019,-118.444517,118.8768920898438
34.071019,-118.444507,118.8897705078125
34.071019,-118.444497,118.9338150024414
34.071019,-118.444487,118.9869766235352
34.071019,-118.444477,119.0429306030273
34.071019,-118.444467,119.1005477905273
34.071019,-118.444457,119.1560974121094
34.071019,-118.444447,119.2094268798828
34.071019,-118.444437,119.2641830444336
34.071019,-118.444427,119.3217544555664
34.071019,-118.444417,119.3778457641602
34.071019,-118.444407,119.4276275634766
34.071019,-118.444397,119.4765930175781
34.071019,-118.444387,119.5081481933594
34.071019,-118.444377,119.5397033691406
34.071019,-118.444367,119.580940246582
34.071019,-118.444357,119.6232681274414
34.071019,-118.444347,119.6734390258789
34.071019,-118.444337,119.7261734008789
34.071019,-118.444327,119.789680480957
34.071019,-118.444317,119.8601455688477
34.071019,-118.444307,119.9224395751953
34.071019,-118.444297,119.9752197265625
34.071019,-118.444287,120.0259170532227
34.071019,-118.444277,120.0721206665039
34.071019,-118.444267,120.1175689697266
34.071019,-118.444257,120.1593551635742
34.071019,-118.444247,120.2008895874023
34.071019,-118.444237,120.2326202392578
34.071019,-118.444227,120.2643432617188
34.071019,-118.444217,120.3041458129883
34.071019,-118.444207,120.3450546264648
34.071019,-118.444197,120.4175872802734
34.071019,-118.444187,120.5016403198242
34.071019,-118.444177,120.5848159790039
34.071019,-118.444167,120.667366027832
34.071019,-118.444157,120.7480239868164
34.071019,-118.444147,120.8262786865234
34.071019,-118.444137,120.9001617431641
34.071019,-118.444127,120.9636154174805
34.071019,-118.444117,121.0232009887695
34.071019,-118.444107,121.0608139038086
34.071019,-118.444097,121.0983657836914
34.071019,-118.444087,121.121208190918
34.071019,-118.444077,121.1440505981445
34.071019,-118.444067,121.1559982299805
34.071019,-118.444057,121.166145324707
34.071019,-118.444047,121.1857604980469
34.071019,-118.444037,121.2091903686523
34.071019,-118.444027,121.2444381713867
34.071019,-118.444017,121.2887268066406
34.071019,-118.444007,121.3684692382812
34.071019,-118.443997,121.4969329833984
34.071019,-118.443987,121.6216735839844
34.071019,-118.443977,121.7366180419922
34.071019,-118.443967,121.8497619628906
34.071019,-118.443957,121.9508514404297
34.071019,-118.443947,122.0519409179688
34.071019,-118.443937,122.1063003540039
34.071019,-118.443927,122.1598968505859
34.071019,-118.443917,122.2217178344727
34.071019,-118.443907,122.2851333618164
34.071019,-118.443897,122.3506240844727
34.071019,-118.443887,122.4170303344727
34.071019,-118.443877,122.4617614746094
34.071019,-118.443867,122.4885101318359
34.071019,-118.443857,122.5092849731445
34.071019,-118.443847,122.5211181640625
34.071019,-118.443837,122.5308532714844
34.071019,-118.443827,122.5344467163086
34.071019,-118.443817,122.5441970825195
34.071019,-118.443807,122.6041488647461
34.071019,-118.443797,122.6641006469727
34.071019,-118.443787,122.744514465332
34.071019,-118.443777,122.8257141113281
34.071019,-118.443767,122.9208755493164
34.071019,-118.443757,123.0191421508789
34.071019,-118.443747,123.0945663452148
34.071019,-118.443737,123.1588363647461
34.071019,-118.443727,123.2319107055664
34.071019,-118.443717,123.3128967285156
34.071019,-118.443707,123.4000930786133
34.071019,-118.443697,123.4973983764648
34.071019,-118.443687,123.5893249511719
34.071019,-118.443677,123.6636962890625
34.071019,-118.443667,123.7355728149414
34.071019,-118.443657,123.7818298339844
34.071019,-118.443647,123.8280868530273
34.071019,-118.443637,123.845947265625
34.071019,-118.443627,123.8620910644531
34.071019,-118.443617,123.8892440795898
34.071019,-118.443607,123.9191970825195
34.071019,-118.443597,123.9624786376953
34.071019,-118.443587,124.0128936767578
34.071019,-118.443577,124.0756072998047
34.071019,-118.443567,124.1503372192383
34.071019,-118.443557,124.2073974609375
34.071019,-118.443547,124.2330474853516
34.071019,-118.443537,124.2642822265625
34.071019,-118.443527,124.3160095214844
34.071019,-118.443517,124.3704452514648
34.071019,-118.443507,124.4618377685547
34.071019,-118.443497,124.55322265625
34.071019,-118.443487,124.6808319091797
34.071019,-118.443477,124.8114776611328
34.071019,-118.443467,124.937126159668
34.071019,-118.443457,125.0613479614258
34.071019,-118.443447,125.1756744384766
34.071019,-118.443437,125.2842178344727
34.071019,-118.443427,125.4370193481445
34.071019,-118.443417,125.6367416381836
34.071019,-118.443407,125.8238906860352
34.071019,-118.443397,125.9866104125977
34.071019,-118.443387,126.1323394775391
34.071019,-118.443377,126.2074432373047
34.071019,-118.443367,126.2848510742188
34.071019,-118.443357,126.4078063964844
34.071019,-118.443347,126.5307693481445
34.071019,-118.443337,126.6352005004883
34.071019,-118.443327,126.7376327514648
34.071019,-118.443317,126.7966156005859
34.071019,-118.443307,126.8416213989258
34.071019,-118.443297,126.9091949462891
34.071019,-118.443287,126.9911422729492
34.071019,-118.443277,127.0994033813477
34.071019,-118.443267,127.2379302978516
34.071019,-118.443257,127.4116592407227
34.071019,-118.443247,127.6604232788086
34.071019,-118.443237,127.8925247192383
34.071019,-118.443227,128.0452575683594
34.071019,-118.443217,128.1973724365234
34.071019,-118.443207,128.3279724121094
34.071019,-118.443197,128.4585876464844
34.071019,-118.443187,128.5968017578125
34.071019,-118.443177,128.7360382080078
34.071019,-118.443167,128.8029937744141
34.071019,-118.443157,128.8440551757812
34.071019,-118.443147,128.8687896728516
34.071019,-118.443137,128.8822021484375
34.071019,-118.443127,128.8997497558594
34.071019,-118.443117,128.9224548339844
34.071019,-118.443107,129.0165863037109
34.071019,-118.443097,129.2782287597656
34.071019,-118.443087,129.5431976318359
34.071019,-118.443077,129.8266296386719
34.071019,-118.443067,130.1083068847656
34.071019,-118.443057,130.1542510986328
34.071019,-118.443047,130.2001800537109
34.071019,-118.443037,130.2397918701172
34.071019,-118.443027,130.2783966064453
34.071019,-118.443017,130.3147430419922
34.071019,-118.443007,130.3502044677734
34.071019,-118.442997,130.385986328125
34.071019,-118.442987,130.4220275878906
34.071019,-118.442977,130.5131225585938
34.071019,-118.442967,130.6788940429688
34.071019,-118.442957,130.8584136962891
34.071019,-118.442947,131.0735321044922
34.071019,-118.442937,131.2789306640625
34.071019,-118.442927,131.4208984375
34.071019,-118.442917,131.5628509521484
34.071019,-118.442907,131.6400299072266
34.071019,-118.442897,131.7163391113281
34.071019,-118.442887,131.7680358886719
34.071019,-118.442877,131.8150787353516
34.071019,-118.442867,131.8939208984375
34.071019,-118.442857,131.9867095947266
34.071019,-118.442847,132.0836639404297
34.071019,-118.442837,132.1840209960938
34.071019,-118.442827,132.2872467041016
34.071019,-118.442817,132.3946990966797
34.071019,-118.442807,132.5081634521484
34.071019,-118.442797,132.6388702392578
34.071019,-118.442787,132.7681732177734
34.071019,-118.442777,132.8864135742188
34.071019,-118.442767,133.0046539306641
34.071019,-118.442757,133.1162261962891
34.071019,-118.442747,133.2275543212891
34.071019,-118.442737,133.3627014160156
34.071019,-118.442727,133.5030670166016
34.071019,-118.442717,133.7155914306641
34.071019,-118.442707,133.9628448486328
34.071019,-118.442697,134.2473754882812
34.071019,-118.442687,134.5650482177734
34.071019,-118.442677,134.7548828125
34.071019,-118.442667,134.7392730712891
34.071019,-118.442657,134.7149200439453
34.071019,-118.442647,134.6625213623047
34.071019,-118.442637,134.6070861816406
34.071019,-118.442627,134.5218048095703
34.071019,-118.442617,134.4365234375
34.071019,-118.442607,134.4226837158203
34.071019,-118.442597,134.4129028320312
34.071019,-118.442587,134.4066619873047
34.071019,-118.442577,134.4012908935547
34.071019,-118.442567,134.3987121582031
34.071019,-118.442557,134.3975830078125
34.071019,-118.442547,134.4192352294922
34.071019,-118.442537,134.4628448486328
34.071019,-118.442527,134.4982604980469
34.071019,-118.442517,134.5193023681641
34.071019,-118.442507,134.5347290039062
34.071019,-118.442497,134.5299682617188
34.071019,-118.442487,134.5271606445312
34.071019,-118.442477,134.5497894287109
34.071019,-118.442467,134.5724182128906
34.071019,-118.442457,134.586181640625
34.071019,-118.442447,134.5992279052734
34.071019,-118.442437,134.6015319824219
34.071019,-118.442427,134.6008148193359
34.071019,-118.442417,134.6066589355469
34.071019,-118.442407,134.6162872314453
34.071019,-118.442397,134.6231079101562
34.071019,-118.442387,134.6269836425781
34.071019,-118.442377,134.6275939941406
34.071019,-118.442367,134.6219787597656
34.071019,-118.442357,134.617919921875
34.071019,-118.442347,134.6201934814453
34.071019,-118.442337,134.6224975585938
34.071019,-118.442327,134.6254272460938
34.071019,-118.442317,134.6283569335938
34.071019,-118.442307,134.6311187744141
34.071019,-118.442297,134.6338653564453
34.071019,-118.442287,134.6780548095703
34.071019,-118.442277,134.7353515625
34.071019,-118.442267,134.7834014892578
34.071019,-118.442257,134.8256225585938
34.071019,-118.442247,134.8476409912109
34.071019,-118.442237,134.8467407226562
34.071019,-118.442227,134.8477172851562
34.071019,-118.442217,134.8526000976562
34.071019,-118.442207,134.8572692871094
34.071019,-118.442197,134.8609008789062
34.071019,-118.442187,134.8643646240234
34.071019,-118.442177,134.8625793457031
34.071019,-118.442167,134.8608093261719
34.071019,-118.442157,134.8869018554688
34.071019,-118.442147,134.9166107177734
34.071019,-118.442137,134.9432067871094
34.071019,-118.442127,134.9686889648438
34.071019,-118.442117,134.9778137207031
34.071019,-118.442107,134.9757690429688
34.071019,-118.442097,134.9802856445312
34.071019,-118.442087,134.9929046630859
34.071019,-118.442077,135.0028228759766
34.071019,-118.442067,135.0064697265625
34.071019,-118.442057,135.0044403076172
34.071019,-118.442047,134.9717864990234
34.071019,-118.442037,134.9394226074219
34.071019,-118.442027,134.932373046875
34.071019,-118.442017,134.9253387451172
34.071019,-118.442007,134.9251556396484
34.071019,-118.441997,134.9260406494141
34.071019,-118.441987,134.9259033203125
34.071019,-118.441977,134.9253540039062
34.071019,-118.441967,134.9284210205078
34.071019,-118.441957,134.9341735839844
34.071019,-118.441947,134.9419708251953
34.071019,-118.441937,134.9525299072266
34.071019,-118.441927,134.9657287597656
34.071019,-118.441917,134.9856414794922
34.071019,-118.441907,135.0052642822266
34.071019,-118.441897,135.0229187011719
34.071019,-118.441887,135.0405883789062
34.071019,-118.441877,135.0499267578125
34.071019,-118.441867,135.0591735839844
34.071019,-118.441857,135.0390930175781
34.071019,-118.441847,135.0135803222656
34.071019,-118.441837,135.0063018798828
34.071019,-118.441827,135.0068664550781
34.071019,-118.441817,135.0161285400391
34.071019,-118.441807,135.0324096679688
34.071019,-118.441797,135.0542755126953
34.071019,-118.441787,135.0842742919922
34.071019,-118.441777,135.1124877929688
34.071019,-118.441767,135.1356811523438
34.071019,-118.441757,135.1579132080078
34.071019,-118.441747,135.1729583740234
34.071019,-118.441737,135.1880035400391
34.071019,-118.441727,135.1724243164062
34.071019,-118.441717,135.1558837890625
34.071019,-118.441707,135.1507568359375
34.071019,-118.441697,135.1480712890625
34.071019,-118.441687,135.1515655517578
34.071019,-118.441677,135.1579895019531
34.071019,-118.441667,135.1636047363281
34.071019,-118.441657,135.1685028076172
34.071019,-118.441647,135.168212890625
34.071019,-118.441637,135.1597137451172
34.071019,-118.441627,135.1491241455078
34.071019,-118.441617,135.1319885253906
34.071019,-118.441607,135.1166534423828
34.071019,-118.441597,135.1183319091797
34.071019,-118.441587,135.1200103759766
34.071019,-118.441577,135.1053161621094
34.071019,-118.441567,135.0897521972656
34.071019,-118.441557,135.0624694824219
34.071019,-118.441547,135.0323333740234
34.071019,-118.441537,134.9916687011719
34.071019,-118.441527,134.9455108642578
34.071019,-118.441517,134.8946990966797
34.071019,-118.441507,134.8394470214844
34.071019,-118.441497,134.7813873291016
34.071019,-118.441487,134.718505859375
34.071019,-118.441477,134.6553955078125
34.071019,-118.441467,134.5915679931641
34.071019,-118.441457,134.5294494628906
34.071019,-118.441447,134.4882965087891
34.071019,-118.441437,134.4471588134766
34.071019,-118.441427,134.4277648925781
34.071019,-118.441417,134.4100341796875
34.071019,-118.441407,134.4299926757812
34.071019,-118.441397,134.4603729248047
34.071019,-118.441387,134.4947052001953
34.071019,-118.441377,134.5312805175781
34.071019,-118.441367,134.5703887939453
34.071019,-118.441357,134.6120910644531
34.071019,-118.441347,134.6362762451172
34.071019,-118.441337,134.6273651123047
34.071019,-118.441327,134.6184234619141
34.071019,-118.441317,134.6093902587891
34.071019,-118.441307,134.6005706787109
34.071019,-118.441297,134.5955657958984
34.071019,-118.441287,134.590576171875
34.071019,-118.441277,134.5763092041016
34.071019,-118.441267,134.5611267089844
34.071019,-118.441257,134.5541381835938
34.071019,-118.441247,134.5497131347656
34.071019,-118.441237,134.5560913085938
34.071019,-118.441227,134.5691986083984
34.071019,-118.441217,134.5840759277344
34.071019,-118.441207,134.6009368896484
34.071019,-118.441197,134.6156768798828
34.071019,-118.441187,134.6260223388672
34.071019,-118.441177,134.6341705322266
34.071019,-118.441167,134.6322937011719
34.071019,-118.441157,134.6306304931641
34.071019,-118.441147,134.6354522705078
34.071019,-118.441137,134.6402587890625
34.071019,-118.441127,134.6441650390625
34.071019,-118.441117,134.64794921875
34.071019,-118.441107,134.6485900878906
34.071019,-118.441097,134.6481323242188
34.071019,-118.441087,134.6358032226562
34.071019,-118.441077,134.6154479980469
34.071019,-118.441067,134.5934753417969
34.071019,-118.441057,134.5695495605469
34.071019,-118.441047,134.5460510253906
34.071019,-118.441037,134.5235900878906
34.071019,-118.441027,134.50244140625
34.071019,-118.441017,134.48828125
34.071019,-118.441007,134.4740142822266
34.071019,-118.440997,134.4516448974609
34.071019,-118.440987,134.4292755126953
34.071019,-118.440977,134.3832244873047
34.071019,-118.440967,134.3335723876953
34.071019,-118.440957,134.2870025634766
34.071019,-118.440947,134.2416229248047
34.071019,-118.440937,134.2026062011719
34.071019,-118.440927,134.1682586669922
34.071019,-118.440917,134.1463470458984
34.071019,-118.440907,134.1408386230469
34.071019,-118.440897,134.1270751953125
34.071019,-118.440887,134.0925445556641
34.071019,-118.440877,134.0568389892578
34.071019,-118.440867,134.013916015625
34.071019,-118.440857,133.9709930419922
34.071019,-118.440847,133.9347076416016
34.071019,-118.440837,133.8984527587891
34.071019,-118.440827,133.888916015625
34.071019,-118.440817,133.8841705322266
34.071019,-118.440807,133.8897705078125
34.071029,-118.444527,118.8643112182617
34.071029,-118.444517,118.8791580200195
34.071029,-118.444507,118.8942489624023
34.071029,-118.444497,118.9381713867188
34.071029,-118.444487,118.9905090332031
34.071029,-118.444477,119.0485076904297
34.071029,-118.444467,119.1098480224609
34.071029,-118.444457,119.1736068725586
34.071029,-118.444447,119.2399597167969
34.071029,-118.444437,119.3075637817383
34.071029,-118.444427,119.3776550292969
34.071029,-118.444417,119.4455184936523
34.071029,-118.444407,119.5039672851562
34.071029,-118.444397,119.5612335205078
34.071029,-118.444387,119.5935897827148
34.071029,-118.444377,119.6259460449219
34.071029,-118.444367,119.6496429443359
34.071029,-118.444357,119.6723785400391
34.071029,-118.444347,119.7054443359375
34.071029,-118.444337,119.7418899536133
34.071029,-118.444327,119.8012237548828
34.071029,-118.444317,119.8753356933594
34.071029,-118.444307,119.9368896484375
34.071029,-118.444297,119.9838180541992
34.071029,-118.444287,120.0288467407227
34.071029,-118.444277,120.0697784423828
34.071029,-118.444267,120.1116485595703
34.071029,-118.444257,120.1580505371094
34.071029,-118.444247,120.2043914794922
34.071029,-118.444237,120.2485961914062
34.071029,-118.444227,120.2927932739258
34.071029,-118.444217,120.3449783325195
34.071029,-118.444207,120.3982696533203
34.071029,-118.444197,120.4755401611328
34.071029,-118.444187,120.5615463256836
34.071029,-118.444177,120.6448287963867
34.071029,-118.444167,120.726203918457
34.071029,-118.444157,120.8042831420898
34.071029,-118.444147,120.8781814575195
34.071029,-118.444137,120.9454193115234
34.071029,-118.444127,120.996826171875
34.071029,-118.444117,121.0468368530273
34.071029,-118.444107,121.0890197753906
34.071029,-118.444097,121.1311492919922
34.071029,-118.444087,121.1624374389648
34.071029,-118.444077,121.1937255859375
34.071029,-118.444067,121.1970596313477
34.071029,-118.444057,121.1957778930664
34.071029,-118.444047,121.2096405029297
34.071029,-118.444037,121.229606628418
34.071029,-118.444027,121.26513671875
34.071029,-118.444017,121.3125686645508
34.071029,-118.444007,121.4009552001953
34.071029,-118.443997,121.5456390380859
34.071029,-118.443987,121.6822891235352
34.071029,-118.443977,121.7978210449219
34.071029,-118.443967,121.9103775024414
34.071029,-118.443957,122.0029296875
34.071029,-118.443947,122.0954818725586
34.071029,-118.443937,122.1451263427734
34.071029,-118.443927,122.1940612792969
34.071029,-118.443917,122.2521209716797
34.071029,-118.443907,122.3119430541992
34.071029,-118.443897,122.3741912841797
34.071029,-118.443887,122.4375076293945
34.071029,-118.443877,122.4787826538086
34.071029,-118.443867,122.5017623901367
34.071029,-118.443857,122.5205459594727
34.071029,-118.443847,122.533073425293
34.071029,-118.443837,122.5442733764648
34.071029,-118.443827,122.5516128540039
34.071029,-118.443817,122.5639801025391
34.071029,-118.443807,122.6173934936523
34.071029,-118.443797,122.6707992553711
34.071029,-118.443787,122.751220703125
34.071029,-118.443777,122.8326721191406
34.071029,-118.443767,122.9326705932617
34.071029,-118.443757,123.0368041992188
34.071029,-118.443747,123.1206207275391
34.071029,-118.443737,123.1945114135742
34.071029,-118.443727,123.2722473144531
34.071029,-118.443717,123.3534545898438
34.071029,-118.443707,123.4373245239258
34.071029,-118.443697,123.5255432128906
34.071029,-118.443687,123.6102676391602
34.071029,-118.443677,123.6835784912109
34.071029,-118.443667,123.7540054321289
34.071029,-118.443657,123.7947769165039
34.071029,-118.443647,123.8355484008789
34.071029,-118.443637,123.8434906005859
34.071029,-118.443627,123.8494491577148
34.071029,-118.443617,123.8761825561523
34.071029,-118.443607,123.908203125
34.071029,-118.443597,123.9536285400391
34.071029,-118.443587,124.0062255859375
34.071029,-118.443577,124.0708160400391
34.071029,-118.443567,124.1471252441406
34.071029,-118.443557,124.20068359375
34.071029,-118.443547,124.2137908935547
34.071029,-118.443537,124.23388671875
34.071029,-118.443527,124.2795944213867
34.071029,-118.443517,124.3286666870117
34.071029,-118.443507,124.4235305786133
34.071029,-118.443497,124.5183868408203
34.071029,-118.443487,124.663459777832
34.071029,-118.443477,124.8127288818359
34.071029,-118.443467,124.9527816772461
34.071029,-118.443457,125.0901870727539
34.071029,-118.443447,125.2109298706055
34.071029,-118.443437,125.3219451904297
34.071029,-118.443427,125.4634628295898
34.071029,-118.443417,125.6373062133789
34.071029,-118.443407,125.797966003418
34.071029,-118.443397,125.932991027832
34.071029,-118.443387,126.0519485473633
34.071029,-118.443377,126.104118347168
34.071029,-118.443367,126.1596298217773
34.071029,-118.443357,126.2811889648438
34.071029,-118.443347,126.4027481079102
34.071029,-118.443337,126.5044403076172
34.071029,-118.443327,126.6039886474609
34.071029,-118.443317,126.6525344848633
34.071029,-118.443307,126.6846771240234
34.071029,-118.443297,126.7516555786133
34.071029,-118.443287,126.8408279418945
34.071029,-118.443277,126.9587097167969
34.071029,-118.443267,127.1096038818359
34.071029,-118.443257,127.295654296875
34.071029,-118.443247,127.5566482543945
34.071029,-118.443237,127.799674987793
34.071029,-118.443227,127.9571304321289
34.071029,-118.443217,128.1141510009766
34.071029,-118.443207,128.2557983398438
34.071029,-118.443197,128.3974609375
34.071029,-118.443187,128.5656890869141
34.071029,-118.443177,128.7374877929688
34.071029,-118.443167,128.8207702636719
34.071029,-118.443157,128.8723297119141
34.071029,-118.443147,128.9032287597656
34.071029,-118.443137,128.9197692871094
34.071029,-118.443127,128.9393157958984
34.071029,-118.443117,128.9626007080078
34.071029,-118.443107,129.0542297363281
34.071029,-118.443097,129.3061370849609
34.071029,-118.443087,129.5607147216797
34.071029,-118.443077,129.8300170898438
34.071029,-118.443067,130.0976104736328
34.071029,-118.443057,130.1341705322266
34.071029,-118.443047,130.1707153320312
34.071029,-118.443037,130.2119293212891
34.071029,-118.443027,130.2538909912109
34.071029,-118.443017,130.2950592041016
34.071029,-118.443007,130.3359222412109
34.071029,-118.442997,130.3681945800781
34.071029,-118.442987,130.3940124511719
34.071029,-118.442977,130.4757385253906
34.071029,-118.442967,130.6332855224609
34.071029,-118.442957,130.8060760498047
34.071029,-118.442947,131.0183563232422
34.071029,-118.442937,131.2245788574219
